,no_2,tweet_id_2,waktu_2,tweet_2,keyword_2,buzzer_2,indicator_2,phrase_2
244,80172.0,1976031880970633708,2025-09-10 04:08:00,"Semoga kedepannya perbaikan yang terus dilakukan oleh pemerintah dan pihak terkait bisa menghilangkan keracunan yang terjadi pada program MBG, #LanjutkanMBG agar berjalan sesuai dengan harapan masyarakat Indonesia.",keracunan mbg,1,1.0,Program MBG
245,80243.0,1975941977142362231,2025-08-10 22:10:00,"Pemerintah bergerak cepat menelusuri isu keracunan MBG membuktikan bahwa keselamatan anak dan kualitas gizi tetap jadi prioritas utama dalam setiap kebijakan #LanjutkanMBG 
 
 #TimnasDay PERBAIKAN Menuju KEBAIKAN #GMMTVFANIVALxWilliamEst Trade $U",keracunan mbg,1,3.0,keracunan MBG
246,80249.0,1975936314613903739,2025-08-10 21:48:00,"Pemerintah sudah melakukan investigasi terkait isu keracunan MBG dengan langkah cepat dan terbuka memastikan keamanan makanan dan menjaga kepercayaan publik terhadap program ini #LanjutkanMBG 
 
 #TimnasDay PERBAIKAN Menuju KEBAIKAN #GMMTVFANIVALxWilliamEst Trade $U",keracunan mbg,1,3.0,keracunan MBG
247,80304.0,1975884548799115447,2025-08-10 18:22:00,"Nggak ada yang mau keracunan, dan nggak ada juga yang nyalahin korban. MBG tetep harus jalan karena niatnya bantu, cuma kudu lebih diperhatiin lagi. 
 #LanjutkanMBG",keracunan mbg,1,3.0,MBG tetep harus jalan
248,80306.0,1975882927566360648,2025-08-10 18:16:00,"Ya siapa sih yang mau keracunan? Nggak ada yang nyalahin korban lah. MBG tuh program bagus, cuma kalau ada kejadian gini akan jadi pelajaran buat ningkatin lagi, bukan nyari-nyari salah.
 #LanjutkanMBG",keracunan mbg,1,3.0,MBG tuh program bagus
249,80426.0,1975798217364361299,2025-08-10 12:39:00,"Angka keracunan tidak bisa dijadikan dasar untuk menghapus program MBG justru ini tanda bahwa sistem pengawasan dan edukasi gizi harus diperkuat agar manfaatnya semakin terasa luas
 #LanjutkanMBG",keracunan mbg,1,3.0,Program MBG
250,80432.0,1975794548837368087,2025-08-10 12:25:00,"Kritik itu penting, tapi solusi lebih penting. Mari bantu perbaiki, bukan hentikan MBG. Dukung Presiden Prabowo dan Ketua BGN Pak Dadan gerak cepat atasi keracunan MBG.
 #LanjutkanMBG",keracunan mbg,1,2.0,Prabowo
251,80434.0,1975791776272425422,2025-08-10 12:14:00,"Jangan hanya lihat isu, lihat juga aksinya.
 MBG tingkatkan standar higienitas demi cegah keracunan.
 Langkah konkret untuk anak Indonesia yang lebih sehat. 💪
 #LanjutkanMBG 
 
 #generasicampus2025 Trade $PTB #TimnasDay Idgitaf Kuyang",keracunan mbg,1,3.0,anak Indonesia 
252,80439.0,1975787961552875788,2025-08-10 11:58:00,"Masalah keracunan MBG sangat disayangkan namun ini jadi cambuk pembelajaran agar MBG lebih baik lagi, ribut Politik sah2 saja tapi jangan ikut seret MBG yang nyata bantu rakyat. 🔥 #LanjutkanMBG",keracunan mbg,1,3.0,keracunan MBG
253,80445.0,1975785985368858955,2025-08-10 11:51:00,"Gerak cepat atasi keracunan, ciptakan lapangan kerja, hingga membuka akses pangan bergizi bagi jutaan anak bangsa. 💪
 MBG adalah strategi besar untuk memastikan Indonesia kuat, sehat, dan mandiri di masa depan. 🇮🇩
 #LanjutkanMBG",keracunan mbg,1,3.0,strategi besar 
254,80471.0,1975770694605807923,2025-08-10 10:50:00,"#LanjutkanMBG kawal program MBG, jangan sampai kasus keracunan terulang",keracunan mbg,1,1.0,#LanjutkanMBG
255,80492.0,1975758950156148742,2025-08-10 10:03:00,"Kasus keracunan tentu jadi perhatian serius, dan pemerintah pun gerak cepat menanganinya 💪
 Namun jangan lupakan esensinya, MBG bukan sekadar memberi makan, tapi membangun semangat, konsentrasi, dan prestasi anak² Indonesia 🍱✨
 #LanjutkanMBG
 _
 Pagii #TimnasIndonesia #timnasday",keracunan mbg,1,3.0,MBG bukan sekadar memberi makan
256,80503.0,1975748994665009287,2025-08-10 09:24:00,"Presiden Prabowo langsung bertindak cepat memanggil pejabat terkait untuk memastikan kasus keracunan MBG ditangani tuntas. Komitmen kuat demi perbaikan dan keselamatan anak-anak bangsa.
 #LanjutkanMBG",keracunan mbg,1,2.0,Prabowo
257,80504.0,1975748920857743763,45879.39097222222,"Kita semua berduka atas kasus keracunan MBG. Tapi daripada saling menyalahkan, lebih baik kita awasi dan perbaiki bersama agar kejadian serupa tidak terulang lagi. Demi anak-anak Indonesia yang sehat dan kuat.
 #LanjutkanMBG",keracunan mbg,1,3.0,keracunan MBG
258,80517.0,1975741231746719885,2025-08-10 08:53:00,"Masalah keracunan diperbesar tapi kita juga harus memilihat Program MBG bukan hanya sekadar memberi makan, tetapi juga bertujuan untuk meningkatkan, motivasi, konsentrasi, dan capaian prestasi siswa #LanjutkanMBG
 . 
 #TimnasDay Rakyat iPhone 15 JISOO JOONGDUNK JAIDEE FANIVAL",keracunan mbg,1,3.0,Program MBG
259,80521.0,1975739496995168383,2025-08-10 08:46:00,"Heboh kasus dugaan keracunan MBG
 Pemerintah gercep turun tangan bareng BPOM,Kemenkes & BGN buat pastiin setiap dapur MBG aman & bersih
 
 Sekarang audit & sistem pelacakan digital disiapin,biar semua bisa dipantau realtime
 
 #LanjutkanMBG
 
 Pagii TDS 1 Pagrees DOTS Impact #TimnasDay",keracunan mbg,1,3.0,MBG aman
260,80522.0,1975735732871569855,2025-08-10 08:31:00,"Pemerintah cepat tangap atas Permasalahan keracunan dengan berbagai kebijakan yang di lakukan salah satunya keputusan Presiden tentang tata kelola MBG yang akan menjadi acuan pelaksanaan MBG selanjutnya. 
 
 #LanjutkanMBG
 
 Pagi DOTS Rabu
 #태연아_우리의_10년은_너였어
 #TimnasDay",keracunan mbg,1,3.0,tata kelola MBG
261,80557.0,1975710931310289404,2025-08-10 06:52:00,"Setiap kasus keracunan dijadikan acuan perbaikan sistem, biar MBG makin aman dan higienis untuk anak-anak.
 #LanjutkanMBG",keracunan mbg,1,1.0,#LanjutkanMBG
262,80589.0,1975611779620483484,2025-08-10 00:18:00,"#LanjutkanMBG bermasalah begini? Kalau tak keracunan, ada saja MBG yang aneh begini.",keracunan mbg,1,1.0,#LanjutkanMBG
263,80596.0,1975586822920307037,2025-07-10 22:39:00,"Di banjar banyak vendor2 MBG yg bagus2 masak cuma gara diduga keracunan begini semua program MBG dihentikan ? Yg perlu itu dievaluasi SPPG yg bekerja tdk sesuai SOP BGN bukan malah menghentikan MBG
 #LanjutkanMBG",keracunan mbg,1,3.0,evaluasi SPPG
264,80713.0,1974811552344912299,2025-05-10 19:18:00,Tenang MBG akan di evaluasi yang berkasus keracunan dan yang aman akan tetap lanjut. #LanjutkanMBG,keracunan mbg,1,1.0,#LanjutkanMBG
265,80720.0,1974809494950420553,2025-05-10 19:10:00,Memang ada yang keracunan MBG tetapi itu bukan niatan meracuni rakyat tetapi kelalaian SPPG. #LanjutkanMBG,keracunan mbg,1,3.0,keracunan MBG
266,80764.0,1974760221273981290,2025-05-10 15:55:00,"Faktanya banyak anak2 yg semangat menerima manfaat MBG , bila ada kejadian keracunan dll bukan programnya yg dihentikan tapi perlu dievaluasi lagi vendor2 penyebat keracuanan , makanan basi dll karena masih banyak vendor yg bagus dan amanah.
 #LanjutkanMBG 
 
 Minggu Guru
 #LoveStory",keracunan mbg,1,3.0,manfaat MBG
267,80785.0,1974738824275362053,2025-05-10 14:29:00,"Minggu ini bener² roller coaster: blackout Aceh, gempa Jatim, ponpes ambruk, sampe kilang kebakaran 😵‍💫. Keracunan MBG pun ikut rame. Tapi inget, problem = dibenerin, bukan stop program. #LanjutkanMBG",keracunan mbg,1,3.0,keracunan MBG
268,80819.0,1974693859147043321,2025-05-10 11:31:00,"Kepala Badan Gizi Nasional BGN Dadan Hindayana akan wajibkan rapid test makanan di semua dapur sekolah memastikan keamanan dan kualitas makanan MBG yg akan dimakan siswa
 SOP keamanan makanan MBG Harus dijaga ketat jangan sampai terjadi keracunan
 
 #LanjutkanMBG
 
 #BoF500 #BB19",keracunan mbg,1,3.0,SOP keamanan makanan MBG 
269,80831.0,1974676734420349333,2025-05-10 10:23:00,Yang keracunan itu karena kebanyakan daerah yang baru mulai dan belum mahir dalam menyediakan menu MBG dalam porsi besar. #LanjutkanMBG,keracunan mbg,1,3.0, belum mahir dalam menyediakan menu MBG dalam porsi besar
270,80873.0,1974618388870881529,2025-05-10 06:31:00,"bukti lagi kalo ga semua kasus keracunan tuh gara² MBG. fitnah tuh cepet banget nyebar, klarifikasinya yang suka ga kedengeran 😩 #LanjutkanMBG",keracunan mbg,1,3.0, ga semua kasus keracunan tuh gara² MBG
271,80938.0,1974488524704596198,2025-04-10 21:55:00,"Sedih banget denger berita hoax soal Bunga. Keluarga sdh klarifikasi, penyebabnya bukan keracunan MBG. Mari kita kirimkan doa terbaik & jaga perasaan keluarga yang berduka🙏🕊️ #LanjutkanMBG
 
 Bjorka STEM #ParisFashionWeek #Malmingan #Loewe #オールスター感謝祭2025秋 Taehyung Jennie",keracunan mbg,1,1.0,keracunan MBG
272,80975.0,1974465083050013163,2025-04-10 20:22:00,"Jangan seneng dulu kalo ada kasus keracunan terus dipake buat nyerang MBG 😑 ribuan anak yg terbantu tiap hari tuh real, bukan teori. Masalah teknis bisa dibenahin, programnya tetep perlu. #LanjutkanMBG",keracunan mbg,1,3.0,nyerang MBG
273,81017.0,1974422024492871788,2025-04-10 17:31:00,"Isu meninggalnya siswi SMKN 1 Cihampelas karena keracunan MBG dipastikan tidak benar. Keluarga dan Dinkes menegaskan penyebabnya adalah sakit lambung bawaan. Mari hormati privasi keluarga, jangan sebarkan hoaks. #LanjutkanMBG 
 
 #TAEHYUNGxCELINE Bjorka",keracunan mbg,1,1.0,#LanjutkanMBG
274,81020.0,1974420594096828576,2025-04-10 17:25:00,"Sebagian besar yang berkasus keracunan ini sebagian besar karena daerahnya baru mulai dapat MBG kak, yang sudah lama jalan kebanyakan memang sudah lebih baik. #LanjutkanMBG",keracunan mbg,1,3.0,baru mulai dapat MBG
275,81031.0,1974411398794105074,2025-04-10 16:48:00,"Keracunan bisa kejadian di mana aja, bahkan di hajatan biasa. Jadi gak fair kalo langsung blame MBG. Anak2 tetep butuh makan bergizi tiap hari 👏 #LanjutkanMBG",keracunan mbg,1,3.0, Anak2 tetep butuh makan bergizi tiap hari
276,81033.0,1974409579045044632,2025-04-10 16:41:00,"Bukan dianggap, orang keluarga juga sudah share kok kalau almarhumah bukan keracunan. Apa-apa disangkutin sama MBG tuh konsepnya gimana yah? Dahal program bagus. Sistem perlu lebih ketat dan pengawasan terus maka #LanjutkanMBG",keracunan mbg,1,3.0,Apa-apa disangkutin sama MBG
277,81042.0,1974403340718219520,2025-04-10 16:16:00,"Netizen jangan gampang kegiring deh 🙃 keracunan bisa kejadian di event manapun, bukan cuma MBG. Justru ini tandanya quality control harus lebih ketat, bukan programnya diberhentiin. #LanjutkanMBG",keracunan mbg,1,3.0,"keracunan bisa kejadian di event manapun, bukan cuma MBG."
278,81052.0,1974401389079236975,2025-04-10 16:09:00,"Guys, keracunan makanan tuh bisa kejadian di mana aja, bahkan di catering biasa. Jadi jangan buru2 judge MBG gagal. Yang penting evaluasi & perbaikan biar aman next time. #LanjutkanMBG",keracunan mbg,1,3.0,keracunan makanan tuh bisa kejadian di mana aja
279,81218.0,1974307082318065812,2025-04-10 09:54:00,"Pemerintah terus memastikan program Makan Bergizi Gratis (MBG) aman dengan standar higienitas, pengawasan ketat, dan sertifikasi penyedia. Tujuannya, cegah keracunan sekaligus dukung tumbuh kembang anak Indonesia
 #LanjutkanMBG
 
 V FOR PARIS FASHION WEEK",keracunan mbg,1,3.0,anak Indonesia
280,81223.0,1974305588986458172,2025-04-10 09:48:00,"Isu meninggalnya siswi SMKN 1 Cihampelas karena keracunan MBG dipastikan tidak benar. Keluarga dan Dinkes menegaskan penyebabnya adalah sakit lambung bawaan. Mari hormati privasi keluarga, jangan sebarkan hoaks.
 #LanjutkanMBG
 
 #TAEHYUNGxCELINE Bjorka",keracunan mbg,1,1.0,#LanjutkanMBG
281,81230.0,1974301999207506253,2025-04-10 09:34:00,"Kepergian Bunga meninggalkan duka mendalam bagi keluarga,namun Fakta'y,ia meninggal karena sakit lambung,bukan keracunan MBG seperti yg ramai di perbincangkan
 Mari kita jaga hati keluarga yg sedang berduka dengan tidak menyebarkan hoaks
 
 #LanjutkanMBG
 
 Pagiii Mainan Adian #zonaba",keracunan mbg,1,1.0,#LanjutkanMBG
282,81237.0,1974299948452855816,2025-04-10 09:26:00,"Keracunan MBG itu soal teknis, bukan salah programnya. Jangan digoreng jadi drama politik, tapi perbaiki regulasi & SOP biar makin aman ✊ #LanjutkanMBG",keracunan mbg,1,3.0,perbaiki regulasi & SOP 
283,81239.0,1974298622008414579,2025-04-10 09:20:00,"Keracunan MBG bukan salah programnya, melainkan teknis pelaksanaan yang perlu dibenahi. Seperti kecelakaan pesawat, solusinya perbaikan SOP, bukan berhenti terbang. Begitu juga MBG, demi anak-anak Indonesia program ini harus diteruskan. #LanjutkanMBG",keracunan mbg,1,3.0,Keracunan MBG
284,81240.0,1974298324523233292,2025-04-10 09:19:00,"Prabowo menegaskan kasus keracunan MBG jangan dipolitisasi. Program ini hadir untuk membantu anak-anak yang masih sulit mendapatkan makanan bergizi. Masalah teknis bisa diperbaiki, tapi programnya harus terus berjalan. #LanjutkanMBG",keracunan mbg,1,2.0,Prabowo
285,82724.0,1975710931310289404,2025-08-10 06:52:00,"Setiap kasus keracunan dijadikan acuan perbaikan sistem, biar MBG makin aman dan higienis untuk anak-anak.
 #LanjutkanMBG",keracunan mbg,1,3.0,MBG makin aman 
286,82769.0,1975586822920307037,2025-07-10 22:39:00,"Di banjar banyak vendor2 MBG yg bagus2 masak cuma gara diduga keracunan begini semua program MBG dihentikan ? Yg perlu itu dievaluasi SPPG yg bekerja tdk sesuai SOP BGN bukan malah menghentikan MBG
 #LanjutkanMBG",keracunan mbg,1,3.0,evaluasi SPPG
287,82792.0,1975563412290814436,2025-07-10 21:06:00,"Setiap insiden adalah evaluasi. Tanpa mengurangi rasa empati, kita hrs melihat kasus keracunan MBG sebagai momentum untuk meningkatkan kualitas & keamanan, bukan untuk menghentikan program yg vital ini. #LanjutkanMBG
 
 Selasa Duren #zonajajan Durian #CHANEL #CHANELSS26 #viral",keracunan mbg,1,3.0,Setiap insiden adalah evaluas
288,82877.0,1975506319164473672,2025-07-10 17:19:00,"Semoga segera lekas sehat yang keracunan. Pihak terkait segera cek dan memberikan bantuan moril dan materil untuk korban jika benar karena MBG, mohon segera ditindak. #LanjutkanMBG",keracunan mbg,1,1.0,#LanjutkanMBG
289,82906.0,1975486260928999639,2025-07-10 16:00:00,"Bravo, Sekarang kalo ada keluhan soal program MBG, jangan cuma kritik di medsos. Cus lapor ke hotline aduan keracunan Kemenkes atau WhatsApp di 0877777591097.
 
 #LanjutkanMBG 
 
 Selasa Siang FIFA JISOO",keracunan mbg,1,1.0,#LanjutkanMBG
290,82910.0,1975485114420510796,2025-07-10 15:55:00,"Duka cinta yg mendalam untuk seluruh korban kasus keracunan MBG, evaluasi terhadap program itu harus, perbaiki yg salah itu wajib
 #LanjutkanMBG 
 
 #LaCasaDeLosFamososMx 
 #LaVozArgentina #CHANELSS26",keracunan mbg,1,1.0,#LanjutkanMBG
291,82966.0,1975435932259287526,2025-07-10 12:40:00,"Penting banget nih buat kita tahu, kalo ada keluhan soal program MBG, jangan cuma diem / ngomel di medsos. Langsung aja lapor ke hotline aduan keracunan Kemenkes atau WhatsApp di 0877777591097.
 Suara kita penting buat perbaikan! #LanjutkanMBG
 
 HUANG RENJUN THANK YOU #JENNIE FIFA",keracunan mbg,1,1.0,#LanjutkanMBG
292,82967.0,1975435399016436184,2025-07-10 12:37:00,Jajan depan sekolah: gak keracunan hari ini. Besok? Belum tentu 😭 setidaknya MBG masih ada standar & bisa diperbaiki kalau salah. #LanjutkanMBG,keracunan mbg,1,3.0,setidaknya MBG masih ada standar
293,82969.0,1975433928220754057,2025-07-10 12:32:00,Keracunan MBG ini kan karena beberapa faktor bukan hanya menu MBG yang kurang layak kak. #LanjutkanMBG,keracunan mbg,1,3.0,Keracunan MBG
294,82974.0,1975428145273778664,2025-07-10 12:09:00,Keracunan MBG ini memang ada kelalaian pihak dapurnya dan sudah distop. #LanjutkanMBG,keracunan mbg,1,3.0,Keracunan MBG
295,82989.0,1975414037694537850,2025-07-10 11:13:00,"Lucu sih, yang anaknya sehat dan terbantu MBG gak disuarain, tapi yang katanya keracunan (tanpa bukti) dijadikan headline 🙃
 #LanjutkanMBG",keracunan mbg,1,3.0,terbantu MBG
296,82995.0,1975412314599006637,2025-07-10 11:06:00,"Lucu aja, satu dua kasus langsung digoreng seolah semua keracunan 😭 padahal ratusan ribu anak lain makan sehat tiap hari dari MBG.
 #LanjutkanMBG",keracunan mbg,1,3.0,makan sehat tiap hari
297,82997.0,1975412189965218281,2025-07-10 11:05:00,"Yg penting data, bukan drama 😮‍💨 sejauh ini gak ada bukti kuat soal keracunan MBG, malah banyak anak yg kesehatannya makin bagus.
 #LanjutkanMBG",keracunan mbg,1,3.0,gak ada bukti kuat soal keracunan MBG
298,83016.0,1975382181716631965,2025-07-10 09:06:00,"Sebagai bukti keseriusan Pemerintah melalui @KemenkesRI buka hotline aduan keracunan program MBG
 
 Selain layanan darurat 119 masyarakat bisa menyampaikan keluhan melalui no WA 087 7777 591 097
 
 #LanjutkanMBG
 
 #LaCasaDeLosFamososMx
 #uzaksehir Moto GP Mandalika Lombok",keracunan mbg,1,1.0,#LanjutkanMBG
299,83020.0,1975380064696213717,2025-07-10 08:58:00,"Guys, pemerintah gak main2 soal keamanan program MBG! Kemenkes buka hotline aduan keracunan, selain layanan darurat 119. Ada juga WhatsApp di 0877777591097. Ini bukti serius, bukan drama! Jadi, jgn ragu buat lapor kalo ada masalah ya. #LanjutkanMBG
 
 Selasa Pagii FIFA Trade $Hana",keracunan mbg,1,1.0,#LanjutkanMBG
300,83029.0,1975370315002986645,2025-07-10 08:19:00,"Pemerintah benar2 serius menjaga keamanan Program MBG,dengan membuka hotline aduan keracunan MBG
 
 Langkah ini bukti bahwa program MBG terus diawasi dan disempurnakan demi keamanan dan kesehatan anak-anak Indonesia
 
 #LanjutkanMBG
 
 Pagii Clarity Login #ดูธี่หยด3กับธี่รักธี่เมเจอร์",keracunan mbg,1,3.0,program MBG terus diawasi
301,83195.0,1975126215725097152,2025-06-10 16:09:00,"BGN latih 1.800 petugas SPPG untuk mencegah terulangnya kasus keracunan MBG
 
 #LanjutkanMBG
 
 #helevier #ParisFashionWeek
 #BoF500",keracunan mbg,1,1.0,#LanjutkanMBG
302,83210.0,1975110930443952408,2025-06-10 15:08:00,"BGN latih 1800 petugas SPPG di Bogor untuk mencegah terulangnya keracunan pangan akibat mengkomsumsi menu MBG agar kedepanya MBG menjadi semakin baik dan zero KLB.
 
 #LanjutkanMBG 
 
 BPN Update Ossy Darmamawan Purbaya",keracunan mbg,1,1.0,#LanjutkanMBG
303,83213.0,1975106528513572920,2025-06-10 14:51:00,"Tidak hanya memasak tapi juga memastikan setiap bahan dan prosesnya sesuai standar agar tidak ada lagi kasus keracunan makanan di dapur MBG
 #LanjutkanMBG
 
 Terus Konsisten Membaik Synchronize Panturas #GMMTVStarlympics2025 #UltimateTakeover #PertaruhanCintaJKT48",keracunan mbg,1,1.0,#LanjutkanMBG
304,83258.0,1975075608108703980,2025-06-10 12:48:00,"Semoga kedepannya MBG semakin baik dan kejadian KLB keracunan dll bisa di zero % , BGN selalu evaluasi sistem MBG agar. Semakin baik kedepannya bila ada keracunan dll yg harus dievaluasi vendornya bukan malah menghentikan program MBG 
 #LanjutkanMBG
 
 Senin Cirebon Indonesia Maju",keracunan mbg,1,3.0,Program MBG
305,83261.0,1975073451598807289,2025-06-10 12:39:00,"Potongan video sering kali bikin konteks jadi hilang. Pernyataan Kepala BGN soal keracunan MBG itu berdasar hasil temuan di lapangan. Mari biasakan verifikasi sebelum ikut menyimpulkan. #LanjutkanMBG
 
 Pencik kecil Senin Mandalika EYESCLOSED BY JISOO #PertaruhanCintaJKT48",keracunan mbg,1,1.0,#LanjutkanMBG
306,83266.0,1975070955824374096,2025-06-10 12:29:00,"Siapa bilang tidak ada yang bertanggung jawab, nyatanya BGN selalu ada untuk semua korban keracunan MBG. #LanjutkanMBG",keracunan mbg,1,3.0,BGN selalu ada
307,83287.0,1975053269157495013,2025-06-10 11:19:00,"Kasus keracunan itu penting dievaluasi, tapi jangan sampai menutup manfaat besar MBG. Jutaan keluarga sudah terbantu, anak-anak dapat gizi lebih baik. Perbaiki, jangan hentikan. #LanjutkanMBG",keracunan mbg,1,3.0,manfaat besar MBG
308,83321.0,1975019214823149914,2025-06-10 09:04:00,"Jangan sampai kejadian keracunan dan berbagai persoalan lainnya berulang, pemerintah terus berupaya melakukan perbaikan di semua bagian dalam pelaksanaan program MBG.
 #LanjutkanMBG",keracunan mbg,1,3.0,pemerintah terus berupaya
309,83328.0,1975017385242525790,2025-06-10 08:56:00,"OMG! 😱 Presiden Prabowo beneran gercep soal MBG. Dinkes Jakarta Tengah udah kolaborasi sama banyak pihak biar sertifikasi higienisnya cepet kelar. Ini semua gara-gara kasus keracunan MBG kemarin. Semoga makin aman ya jajan di Jakarta🙏
 #LanjutkanMBG",keracunan mbg,1,2.0,Prabowo
310,83333.0,1975014370540437908,2025-06-10 08:44:00,"Cegah keracunan MBG Badan Gizi Nasional BGN melatih 1800 petugas SPPG penjamah makanan dapur MBG di Bogor Sukabumi
 Tujuan pelatihan ini adalah agar tidak terulang kembali kasus keracunan makanan MBG di beberapa daerah yg beberapa kali terjadi.
 
 #LanjutkanMBG
 
 #helevier #BoF500",keracunan mbg,1,1.0,#LanjutkanMBG
311,89437.0,1975689096166318229,2025-08-10 05:26:00,"Bagaimana Pak, lebih baik fokus terhadap perbaikan yang menyeluruh dalam #LanjutkanMBG agar kebahagiaan anak anak Indonesia tetap ada.",https://x.com/kompascom/status/1958459925472141690?s=46,1,3.0,anak Indonesia 
312,89446.0,1975673631884910774,2025-08-10 04:24:00,"Pemerintah dan pihak terkait harus fokus terhadap perbaikan yang menyeluruh terhadap pelaksanaan program MBG.
 #LanjutkanMBG demi manfaat dan kebahagiaan anak anak Indonesia.",https://x.com/kompascom/status/1958459925472141690?s=46,1,3.0,anak Indonesia
313,89557.0,1979640875644080558,19/10/2025 3:08:00,"Makanya BGN selalu mengevaluasi sop nya agar semakin baik , dapur2 SPPG yg bermasalah tdk menjalankan SOP di sanksi 
 #LanjutkanMBG",https://x.com/tirtoid/status/1979474212441240007?s=46,1,3.0,evaluasi SOP
314,89580.0,1975582563986252188,2025-07-10 22:22:00,"Jangan lupa skrg udah ada program aduan untuk program MBG
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,1.0,#LanjutkanMBG
315,89581.0,1976844586996973822,2025-11-10 09:57:00,"Pemerintah dan BGN sangat fokus untuk melakukan perbaikan agar tak ada lagi keracunan, sekaligus dampak buruk lainnya dalam pelaksanaan MBG.
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3.0,Pemerintah dan BGN 
316,89599.0,1978016983175049473,14/10/2025 15:36:00,"Mbg itu program yg bagus hanya evaluasi aja
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,1.0,#LanjutkanMBG
317,89601.0,1975768541031977254,2025-08-10 10:41:00,"Data kasus keracunan harus menjadi dasar evaluasi nasional agar standar kebersihan dan distribusi makanan diperkuat bukan alasan untuk menghentikan program gizi bagi anak sekolah
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3.0,dasar evaluasi
318,89602.0,1975710931310289404,2025-08-10 06:52:00,"Setiap kasus keracunan dijadikan acuan perbaikan sistem, biar MBG makin aman dan higienis untuk anak-anak.
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3.0,MBG makin aman 
319,89604.0,1976741365519466973,2025-11-10 03:07:00,"Dia tidak mau juga tidak apa2 masih banyak siswa yg mau dan terbantu dengan MBG ini 
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,1.0,#LanjutkanMBG
320,89605.0,1976407543221195038,2025-10-10 05:00:00,"Dengan berbagai manfaat bagi masyarakat dan kebahagiaan anak anak Indonesia maka menghentikan program MBG bukan langkah bijak, #LanjutkanMBG dengan terus melakukan perbaikan di semua lini pelaksanaan adalah hal yang paling baik.",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3.0,anak Indonesia 
321,89606.0,1977208816480727285,2025-12-10 10:04:00,Pemerintah dan BGN terus melakukan perbaikan yang menyeluruh agar #LanjutkanMBG bisa terhindar dari keracunan dan persoalannya lainnya.,https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3.0,Pemerintah dan BGN 
322,89607.0,1977017492578222325,2025-11-10 21:24:00,"Musibah ini jadi pengingat bahwa sistem pengawasan gizi dan kebersihan harus terus diperkuat di setiap daerah.
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,1.0,#LanjutkanMBG
323,89608.0,1976621546069438554,2025-10-10 19:11:00,"Programnya bagus, tapi pelaksana nakal harus dibersihkan. Jangan samakan semuanya.
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,1.0,#LanjutkanMBG
324,89609.0,1976541779341324407,2025-10-10 13:54:00,"Setiap kebijakan publik pasti punya risiko namun solusi terbaik adalah memperbaiki pelaksanaan bukan menghentikan langkah yang memberi gizi untuk anak bangsa
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3.0,anak bangsa
325,89610.0,1977673743247024545,13/10/2025 16:52:00,"Insiden bisa terjadi di mana saja, tapi solusi adalah memperkuat pengawasan dan kualitas dapur MBG.
 Bukan menghentikan langkah baik untuk anak bangsa.
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3.0,anak bangsa
326,89611.0,1976413339900313924,2025-10-10 05:23:00,"Menghentikan program MBG bukan langkah tepat, #LanjutkanMBG dengan terus melakukan evaluasi dan perbaikan menyeluruh",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,3.0,evaluasi
327,89612.0,1976541515959894356,2025-10-10 13:53:00,"Pemerintah perlu menjelaskan sumber data dan hasil uji lab agar publik mendapat informasi yang berimbang Program gizi harus terus berjalan dengan peningkatan standar keamanan
 #LanjutkanMBG",https://x.com/bbcindonesia/status/1975535962647310530?s=46,1,1.0,#LanjutkanMBG
328,89687.0,1979074806680031323,17/10/2025 13:39:00,"Berita cepat menyebar tanpa menunggu kebenaran, setiap proses di dapur MBG dijalankan dengan hati-hati dan penuh tanggung jawab
Mari tetap tenang dan terus dukung kebaikan yang membawa manfaat bagi banyak anak
#LanjutkanMBG

#H2Hseries #ErickOut #KluivertOut #AFCMAFIA #WASITMAFIA",https://x.com/merapi_uncover/status/1978717107614572983?s=46,1,3.0,Mari tetap tenang dan terus dukung kebaikan
329,89688.0,1979082252320485686,17/10/2025 14:09:00,"Kasus di Jogja jadi pelajaran penting buat perbaikan sistem. Tujuan MBG tetap mulia: anak sehat, sekolah semangat 🍱📚 #LanjutkanMBG",https://x.com/merapi_uncover/status/1978717107614572983?s=46,1,1.0,#LanjutkanMBG
330,89690.0,1979083625673928845,17/10/2025 14:14:00,"Turut prihatin, tapi jangan buru-buru nyalahin. Justru ini momen buat perbaikan biar MBG makin aman dan terkontrol 🍱🙏 #LanjutkanMBG",https://x.com/merapi_uncover/status/1978717107614572983?s=46,1,1.0,#LanjutkanMBG
